LATITUDE,LONGITUDE,PARCELNO,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
25.87908711,-80.28783469,4.2131E+11,250000,7140,1441,233,8974.7,54881.2,5921.4,48572.2,47988.1,11618.4,63,0,7,4
25.87909778,-80.28738919,4.2131E+11,290000,8129,1743,3236,8833.4,54741.3,5815.1,48484.6,47964.3,11770.7,58,0,10,4
25.87969232,-80.26982764,4.2132E+11,290000,8400,2502,7225,3060.9,48975.7,3371.9,45159.4,45159.4,16522.7,62,0,4,4
25.87973281,-80.29084662,4.2131E+11,290000,8007,1392,1252,9964,55685.9,6619.3,49398.5,48428.8,10640.1,27,0,10,4
25.87973695,-80.28698169,4.2131E+11,250000,7259,1733,4160,8695.4,54580.2,5555.8,48576.1,48164.6,11909.9,63,0,7,4
25.87975962,-80.2862262,4.2131E+11,212000,6300,1111,2288,8453,54338.9,5360.3,48427.3,48125.5,12166.7,63,0,4,4
25.87977318,-80.28568952,4.2131E+11,220000,6300,983,4056,8278,54164.8,5221.5,48320.4,48098.1,12344.7,63,0,7,4
25.87979655,-80.2847841,4.2131E+11,255000,6300,1204,10051,7979.3,53866.6,4989.2,48138.8,48052.7,12641.4,28,0,9,4
25.88005203,-80.27649258,4.2131E+11,220000,5600,1034,2813,5261.8,51153.9,3364,46540.6,46540.6,15378.4,71,0,11,4
25.88010815,-80.27392077,4.2132E+11,248000,8400,983,4421,4405.3,50301.5,3190.5,46055,46055,16214.8,59,0,2,4
25.88037765,-80.27827297,4.2131E+11,2e+05,8340,972,3977,5831.5,51714.7,3474.8,46979.5,46979.5,14789.5,64,0,2,4
25.88092997,-80.27790699,4.2131E+11,3e+05,9035,1838,3075,5693.1,51571.1,3237.1,47064.1,47064.1,14915,63,0,12,4
25.88112969,-80.28538296,4.2131E+11,238000,7612,1385,3144,8129.6,53998.6,4841.5,48641.3,48579.1,12447.6,56,0,4,4
25.83556914,-80.29284195,4.3013E+11,205000,5400,1310,5945,1454.5,42475.4,961.8,39242.9,33149.2,9547.1,57,1,2,4
25.84310549,-80.29474228,4.3012E+11,290000,12250,1615,3792,695.1,45195.8,2667.9,41281.2,35945.5,8946,38,0,12,4
25.84467053,-80.30192692,4.3012E+11,250000,5283,1562,14006,1385.9,46832.4,1629.2,43564.4,37342.5,6611.3,61,0,8,4
25.84493185,-80.30162223,4.3012E+11,270000,5300,1574,2490,1475.8,46867.2,1767.1,43537.7,37392.3,6716.7,60,0,7,4
25.84506153,-80.30035878,4.3012E+11,2e+05,5500,1809,2876,1495.5,46709.7,2066.9,43223.1,37282.3,7131.2,54,0,6,4
25.84553598,-80.30265207,4.3012E+11,280000,8160,2470,4322,1675.8,47199.3,1702.2,43934.1,37696.1,6398,59,0,1,4
25.84671958,-80.30451412,4.3012E+11,250000,6500,1418,458,2236.6,47892,1656.9,44685,38351.1,5783,55,0,6,4
25.8473065,-80.30203871,4.3012E+11,175000,8294,1029,5067,2317.1,47673,2343.5,44141.6,38224.2,6615.2,57,0,5,4
25.84735024,-80.29462719,4.3012E+11,220000,5000,1073,4712,1627.7,46518,3903.2,42199.8,37405.3,9061.8,58,0,9,4
25.84864235,-80.29878797,4.3012E+11,175000,5160,1490,6167,2740.4,47600,3389.4,43570.8,38289.7,7711.9,67,0,9,4
25.84928037,-80.29139899,4.3012E+11,260000,7500,1323,677,879,46440.3,5116.3,41791.9,37755.8,10130.1,61,0,7,4
25.84936892,-80.31008505,4.3011E+11,275000,6975,1406,0,2571.3,49643.1,1231.6,46733.5,39975.5,3965.6,4,0,3,4
25.8495413,-80.30266995,4.3012E+11,270000,8100,1627,2070,3122,48474.7,2819.6,44780.7,39042.7,6434.7,58,0,5,4
25.84954165,-80.30356967,4.3012E+11,320000,7980,1778,4380,3150.9,48616,2636.4,45021.4,39153,6139.2,58,0,11,4
25.84959615,-80.31009236,4.3011E+11,290000,4256,1406,0,2640.9,49714.5,1300.8,46800.7,40045.9,4005,4,0,6,4
25.85008308,-80.29707348,4.3012E+11,2e+05,6750,1774,7818,2613.8,47787.5,4153,43436.1,38595.4,8284.6,54,0,3,4
25.85008423,-80.29692142,4.3012E+11,250000,6750,1606,7894,2567.4,47757.2,4185,43396.7,38579.4,8334.6,60,0,5,4
25.85008941,-80.30851643,4.3011E+11,260000,8100,956,4182,3041.6,49591.1,1753.5,46462.5,39978.8,4518.1,28,0,8,4
25.85043407,-80.29097022,4.3012E+11,3e+05,7500,2190,22417,1175.3,46696.1,5528.1,41946.7,38116.8,10281.2,61,0,12,4
25.85043869,-80.31202446,4.3011E+11,220000,8100,890,510,2511.7,50293.3,1122.2,47485.9,40583.5,3367.9,57,0,6,4
25.85045179,-80.30421922,4.3012E+11,309900,5160,1388,8187,3522.4,49021.7,2765.6,45400.5,39552.8,5943.6,18,0,11,4
25.85108083,-80.30862707,4.3011E+11,365000,6650,1723,30671,3352.9,49938.1,2017.5,46700.1,40343.2,4468.4,17,0,5,4
25.85115266,-80.29145116,4.3012E+11,266000,7500,1624,13372,1476,47000.4,5628.2,42235.5,38411.2,10130,56,0,10,4
25.85131788,-80.30090156,4.3012E+11,320000,9300,1827,8865,3717.1,48759.9,3677.3,44690.3,39420.5,7033.6,42,0,12,4
25.85188889,-80.292722,4.3012E+11,210000,7956,1400,3787,1907,47463.1,5570.2,42729.1,38788.7,9717.5,61,0,3,4
25.85214386,-80.29367427,4.3012E+11,2e+05,7575,1069,4368,2155.8,47717.9,5438.7,43025.9,38964.9,9404.8,61,0,11,4
25.85214669,-80.29180446,4.3012E+11,275000,7575,1488,7354,1854.9,47362.3,5834,42556.3,38791.2,10023,56,0,2,4
25.85215649,-80.30196663,4.30121E+11,290000,7878,2320,31441,4074.4,49213.6,3706.2,45164.7,39853.5,6683.6,38,0,4,4
25.85225976,-80.30020469,4.3012E+11,224900,8199,1677,1355,3871,48972,4096.5,44725.4,39674.6,7270.1,54,0,2,4
25.85228234,-80.29808814,4.3012E+11,172000,6750,1012,3337,3279,48626.3,4557.1,44193.1,39460.8,7970.1,68,0,2,4
25.85228234,-80.29808814,4.3012E+11,205000,6750,1012,3337,3279,48626.3,4557.1,44193.1,39460.8,7970.1,68,0,5,4
25.85283151,-80.29717993,4.3012E+11,270000,6750,2044,8885,3145.4,48597.6,4894.2,44077.7,39543.9,8273.9,52,0,6,4
25.85303407,-80.31233444,4.3011E+11,275000,6600,1634,5453,3312.2,51174.5,1799.5,48114.8,41502.3,3276.6,28,0,5,4
25.85310471,-80.30823123,4.3011E+11,293000,6299,1493,6648,4021.2,50515.1,2674.2,47029.6,40966.5,4624.8,23,0,12,4
25.85321511,-80.29574733,4.3012E+11,210000,6800,924,1185,2900.4,48439.3,5311.5,43808.2,39540.9,8748.4,60,0,7,4
25.85369624,-80.31002467,4.3011E+11,320000,8400,2353,37199,3858,50972,2446.8,47624.7,41375.8,4053.9,53,0,10,4
25.8537031,-80.30930421,4.3011E+11,255000,8400,1030,2370,3981.2,50856.1,2599.6,47434.5,41281.7,4291.7,24,0,9,4
25.85370771,-80.29674933,4.3012E+11,275000,6750,1425,6178,3252.3,48771.3,5232.9,44170.5,39804.5,8423.2,60,0,5,4
25.85385884,-80.31185922,4.3011E+11,325000,6360,2056,3347,3643.6,51347.2,2123.6,48152,41703.5,3430.1,52,0,11,4
25.85385939,-80.31235141,4.3011E+11,274000,6600,2295,8210,3564,51436.1,2028.5,48294,41777.1,3280.3,52,0,12,4
25.85403439,-80.29392655,4.3012E+11,260000,7500,1340,3018,2780.4,48328.4,5920.9,43535.1,39649.2,9344.2,41,0,6,4
25.85410167,-80.29548597,4.3012E+11,325000,6400,2005,33373,3083.5,48643.6,5610.9,43943.4,39815.3,8843.5,26,0,1,4
25.85430564,-80.29165128,4.3012E+11,335000,9000,2093,24227,2584.7,47973.1,6468.9,43025.3,39528.5,10091.9,61,0,8,4
25.85430836,-80.29278171,4.3012E+11,260000,7500,2116,4904,2701.1,48188.3,6234.7,43310.3,39632.3,9724.8,61,0,4,4
25.854972,-80.30994715,4.3011E+11,290000,8100,1676,5538,4281.9,51363.6,2822.2,47878.7,41791.3,4090.7,21,0,7,4
25.85500547,-80.29936109,4.3012E+11,199000,5400,1586,1990,4208.7,49667.1,5055.8,45139,40530.6,7583.5,45,0,2,4
25.85503356,-80.30230258,4.3012E+11,295000,9180,1724,6479,4984.3,50198.9,4449.2,45899.4,40876,6605.5,55,0,3,4
25.85614655,-80.30314878,4.3001E+11,210000,3812,1376,2816,5468.7,50730.1,4593.3,46396.4,41390.7,6319.9,32,0,7,4
25.85675742,-80.30383045,4.3001E+11,285000,2850,1496,1715,5736.2,51013.4,4620,46722.2,41661.7,6104.9,12,0,12,4
25.85867238,-80.30287681,4.30011E+11,235000,2850,1324,1755,5970.1,51446.4,5364.8,46883.3,42208.7,6431.6,29,0,11,4
25.85877413,-80.30322938,4.30011E+11,290000,3279,1515,4180,6078.9,51537.4,5312.6,46998.5,42262.3,6347.1,19,0,10,4
25.85887918,-80.29278794,4.3001E+11,290000,7990,1590,16373,4292.9,49557.7,7514.4,44407.6,41234.2,9755.8,55,0,12,4
25.85893619,-80.29717017,4.3001E+11,325000,8400,2211,10654,4851.6,50393.5,6604.4,45500.5,41661.7,8312,55,0,8,4
25.85954795,-80.29802422,4.3001E+11,275000,7650,1991,3875,5193.5,50742.4,6609,45857.6,41970.9,8036.6,60,0,9,4
25.85957613,-80.29512193,4.3001E+11,265000,7650,1266,6957,4773.3,50202.8,7224,45148.4,41697.3,8990.9,60,0,3,4
25.85998594,-80.30344001,4.3001E+11,270000,4796,2220,6790,6431.3,51933.2,5607.1,47323.7,42716,6245.9,38,0,1,4
25.86059036,-80.29485409,4.3001E+11,295000,7650,1649,2949,5090,50459.4,7567,45332.1,42027.7,9090.1,60,0,7,4
25.86066785,-80.30311424,4.3001E+11,225000,2850,1238,1826,6547.7,52076.4,5877,47409.9,42919.8,6372.8,30,0,5,4
25.86131962,-80.29208376,4.30011E+11,430000,13630,4724,40050,5073.4,50131.9,8315.4,44811.9,41983.4,10016.5,34,0,11,4
25.86177454,-80.29285531,4.3001E+11,233000,5994,1099,10344,5344.6,50466.1,8323.1,45155.8,42273.6,9758.4,55,0,6,4
25.8623358,-80.30340346,4.3001E+11,255000,5280,2176,30523,7058.5,52609,6272.7,47866.3,43508.2,6293.7,39,0,3,4
25.86237262,-80.30143122,4.30011E+11,289000,4389,1509,4520,6681.3,52243.1,6701.2,47387.7,43314.1,6939.8,18,0,8,4
25.86378787,-80.29380166,4.3001E+11,240000,7500,1233,6528,6099.6,51224.1,8677.7,45864.6,43035.9,9474.4,59,0,5,4
25.86379655,-80.30491599,4.3001E+11,270000,7875,1076,16885,7641.6,53314,6351.2,48577,44154.1,5819.1,59,0,1,4
25.8637972,-80.30353186,4.3001E+11,295000,8925,1449,5579,7482.9,53043.5,6639.9,48230,44000.6,6269.6,59,0,10,4
25.86389253,-80.30079663,4.3001E+11,253000,7500,1389,3641,7016,52557.4,7248.9,47585,43755.1,7165.3,58,0,1,4
25.86389376,-80.29840911,4.3001E+11,343000,9375,2716,301,6636.7,52098.1,7735.7,46989.1,43508.8,7933,56,0,9,4
25.86451615,-80.30233562,4.3001E+11,240000,7500,1576,12013,7478.2,53035.3,7101.7,48114,44131.1,6666.2,59,0,1,4
25.86492377,-80.30312602,4.3001E+11,3e+05,7650,2387,4040,7749.8,53310.4,7050,48408.9,44360.3,6409.7,59,0,7,4
25.86786255,-80.29860757,4.3001E+11,265000,7500,1614,10623,7982.5,53329,8824.8,48028.2,44897.5,7930,59,0,3,4
25.8681138,-80.30502646,4.3001E+11,340000,7500,1654,22287,8433.1,54611.1,7545.7,49644.9,45651.3,5819.4,14,0,2,4
25.86811493,-80.3045722,4.3001E+11,365000,7500,1575,4752,8555.3,54525.4,7641.7,49535,45602.5,5970,14,0,3,4
25.86880921,-80.30304633,4.3001E+11,339000,7500,2236,3607,8927.8,54441.3,8154.4,49332.6,45677.3,6474.9,59,0,7,4
25.86881806,-80.29656733,4.3001E+11,335000,7500,1439,1515,8101.7,53256,9514.1,47792,45046.6,8609.4,14,0,7,4
25.86926063,-80.30049791,4.3001E+11,325000,9000,1441,8870,8688.6,54095.4,8807.7,48827.8,45563.5,7321.6,24,0,3,4
25.86995712,-80.29618721,4.2036E+11,325000,9000,1684,4660,8456.7,53526.9,9902.4,47986.3,45399.5,8744,60,0,9,5
25.86996073,-80.29502354,4.2036E+11,305000,9000,1235,965,8368.6,53320.6,9876.5,47714.4,45297,9124.3,58,0,11,5
25.86996235,-80.29431616,4.2036E+11,316500,9000,1802,10178,8324,53198.5,9712.8,47553.1,45237.4,9359.8,60,0,11,5
25.83090624,-80.26904009,4.3117E+11,250000,6000,2209,5821,3161.9,36776.7,4641.1,31876,29727.8,8359.3,66,1,5,4
25.83121133,-80.27792154,4.3118E+11,260000,6750,1804,6540,2973.5,38514.5,2861.4,34287.1,30277.7,9623.9,37,1,4,4
25.83145875,-80.26170907,4.3117E+11,255000,6000,1335,4481,749.4,35703.2,6333.3,30149.2,29751.5,7778.2,66,0,1,4
25.83185661,-80.26353008,4.3117E+11,2e+05,7169,906,1782,1361.9,36107.6,6063.8,30688.9,29891,8059.5,66,0,6,4
25.83242321,-80.2678129,4.3117E+11,176100,6000,1127,3272,2770.6,37024.6,5327.4,31914.3,30217.1,8776.1,66,1,4,4
25.83245384,-80.2787572,4.3118E+11,255000,6750,1095,1133,2633.5,39039.2,3033.5,34771.2,30775,10150.7,24,1,12,4
25.83248327,-80.26614155,4.3117E+11,244000,6000,1399,6469,2217.3,36754,5691.3,31502,30188.9,8576.5,66,0,4,4
25.83253466,-80.27658629,4.3118E+11,260000,6750,1775,4724,3077.8,38642.5,3508.5,34207.7,30658.6,9820.3,66,1,5,4
25.83255289,-80.27595864,4.3118E+11,289000,6750,1780,1570,3078.5,38530.2,3646.9,34047.7,30626.8,9732.6,44,1,5,4
25.8325595,-80.2631724,4.3117E+11,3e+05,6000,1231,4484,1237.5,36275,6327.8,30770.9,30145.8,8273.2,66,0,11,4
25.83312573,-80.26627401,4.3117E+11,195000,7074,1023,2216,2234.8,36977.5,5839.6,31678.8,30436.8,8814.2,66,0,10,4
25.83370464,-80.2860163,4.3118E+11,213000,9120,989,1409,206,40855.8,1866.6,36985.5,31826.8,11741.4,66,1,1,4
25.83398073,-80.28847979,4.3118E+11,256000,6750,1367,7048,522,41309.7,1428,37723.9,32143.2,10960.9,58,1,12,4
25.83399596,-80.27664088,4.3118E+11,220000,6750,2193,6066,2548.2,39088.1,3908.2,34540.1,31185.3,10302.4,80,1,12,4
25.83405903,-80.27482011,4.3118E+11,250000,6750,1299,6012,2545.9,38767.7,4308.7,34079.5,31100.7,10067.9,29,1,3,4
25.83409222,-80.28483871,4.3118E+11,255000,6750,1348,2346,626.5,40722.2,2220.3,36751.7,31836.3,11772.3,52,1,4,4
25.83411896,-80.27147784,4.3117E+11,337000,5400,1796,500,2638.9,38180,5028.6,33232.9,30954.8,9688,1,1,2,4
25.83429455,-80.27820272,4.3118E+11,237000,6750,1412,6183,2420.4,39472.6,3664.6,35016.1,31391,10636.4,27,1,2,4
25.83459289,-80.28806188,4.3118E+11,230000,5600,1485,8984,350.3,41476,1699.6,37735,32347.4,11078.6,60,1,6,4
25.83462555,-80.26691125,4.3117E+11,230000,6000,1616,1419,2451,37546.3,6125.6,32194.8,30979.5,9387.3,67,0,1,4
25.83493354,-80.28697844,4.3118E+11,294000,8100,2278,11054,10.5,41397.7,2008.6,37502.7,32329.3,11457.6,53,1,6,4
25.83587651,-80.28555183,4.3118E+11,235000,6480,2072,3013,372.6,41392.1,2579.4,37309.3,32560.5,11900.1,47,1,10,4
25.83595749,-80.27094809,4.3117E+11,275000,5400,1756,1995,2047.9,38650.1,5655.4,33522.1,31594.8,10272.6,87,0,11,4
25.83608575,-80.26610098,4.3117E+11,290000,6600,2154,3046,2093,37879.4,6707.1,32343,31512.1,9808.9,67,0,2,4
25.83630797,-80.26277411,4.3117E+11,280000,43560,2129,2856,1038,37417.1,7442,31596.2,31483.7,9550,68,0,4,4
25.8363334,-80.28869802,4.3118E+11,287000,6750,1760,10375,544.2,42108,2041,38259.4,32979.3,10910.8,29,1,6,4
25.83634176,-80.27035103,4.3117E+11,250000,5400,1456,5001,1910.7,38659.1,5883.5,33457.5,31702.9,10346.9,59,0,6,4
25.83638089,-80.28661268,4.3118E+11,370000,8100,2202,0,71.6,41740,2494.1,37705.7,32802.3,11593.5,0,1,7,4
25.83667969,-80.26780941,4.3117E+11,265000,6104,2092,6162,1835,38341.4,6516.5,32908.8,31753.8,10193.3,67,0,2,4
25.83669355,-80.28901156,4.3118E+11,249500,6750,1504,2144,642.2,42270.3,2076.4,38418.9,33134.3,10812.5,53,1,12,4
25.83672161,-80.26725465,4.3117E+11,175000,7649,1315,1800,1808.3,38246.9,6644.3,32765.8,31741.9,10127.8,62,0,9,4
25.83676406,-80.28764911,4.3118E+11,290000,4560,1195,3309,168.5,42081,2401.2,38072.8,33067.6,11235.4,19,1,12,4
25.83693691,-80.27164708,4.3117E+11,265000,5552,1865,6923,1660,39089.5,5793.8,33933,32004.2,10702.9,69,0,6,4
25.83732363,-80.26882689,4.3117E+11,245000,6000,2304,6162,1590.3,38714.5,6486,33316.1,32019.5,10537.5,67,0,2,4
25.83774932,-80.284907,4.3107E+11,2e+05,9450,1111,3151,649.9,41790.6,3229.4,37534.9,33128.6,12161.9,70,1,4,4
25.83825176,-80.26297125,4.3108E+11,188500,8100,1067,2274,1124,38041.2,7956.1,32114.3,32114.3,10241.4,69,0,4,4
25.8385009,-80.27768833,4.3107E+11,292000,13486,2149,2183,897.3,40619.2,4937.9,35800.2,32852.8,11917.6,70,0,6,4
25.83855823,-80.28718902,4.3107E+11,195300,5400,1204,1670,45.4,42487.3,2988,38326.6,33617.1,11433.7,60,1,2,4
25.8385694,-80.27544705,4.3107E+11,249000,6750,1690,5068,898.1,40242.9,5441.1,35260.7,32748.9,11656.2,69,0,1,4
25.8385766,-80.27514207,4.3107E+11,275000,6750,2496,11053,898.8,40189.8,5506.5,35184.5,32734.5,11621.3,62,0,3,4
25.83863845,-80.28502356,4.3107E+11,193000,6700,854,2535,622,42075.1,3458.8,37762.9,33449.4,12142.2,22,1,2,4
25.83879797,-80.27011973,4.3108E+11,295000,6500,1522,4913,1058.4,39398.6,6628,33986.9,32615.2,11207.4,17,0,12,4
25.83883842,-80.27841288,4.3107E+11,225000,9112,1573,4403,768.2,40863.7,4891.7,36074.9,33022.9,12137.1,58,0,4,4
25.83890923,-80.27626596,4.3107E+11,290000,6750,2181,2787,767.8,40496,5366,35548.2,32919.2,11874.6,68,0,11,4
25.83891022,-80.26702163,4.3108E+11,215000,8160,1169,2432,1016.4,38902.5,7296.3,33253.3,32521.1,10852.7,50,0,12,4
25.83911788,-80.28667267,4.3107E+11,255000,6750,1319,2528,83,42541,3248,38303.1,33762.7,11602,54,1,6,4
25.83940351,-80.27814481,4.3107E+11,3e+05,6730,2025,13911,565.3,40988.1,5111.1,36141.2,33207.5,12288,63,0,11,4
25.83954434,-80.26300529,4.3108E+11,280000,8340,2210,13638,831.2,38461.6,8314.6,32453.9,32453.9,10702.8,69,0,5,4
25.83957889,-80.27120687,4.3108E+11,307000,6412,2176,405,729,39810.6,6612.4,34439.8,32908.7,11559,21,0,8,4
25.83961668,-80.28334622,4.3107E+11,267000,6750,1484,3881,363.6,42037.6,4087,37537.4,33660.1,12698.1,67,0,4,4
25.83986148,-80.27943366,4.3107E+11,260000,3720,1904,4204,433.2,41401.5,4989.9,36600.4,33501,12661.8,39,0,2,4
25.83993878,-80.27176023,4.3108E+11,150000,6750,1002,0,587.5,40012.5,6593.8,34659.1,33056.6,11728.7,61,0,5,4
25.83995293,-80.26617333,4.3108E+11,265000,9640,1790,3801,643.3,39098.7,7757,33312.2,32874.2,11127.6,70,0,5,4
25.84055082,-80.26963605,4.3108E+11,235000,6750,1461,5304,392.3,39847.7,7213,34290,33198.1,11709.7,61,0,9,4
25.84082382,-80.26649759,4.3108E+11,260000,5098,1393,1142,333.1,39431,7948.2,33612.3,33204.7,11465.9,29,0,2,4
25.84099093,-80.26303723,4.3108E+11,230000,6150,1152,2350,314.4,38933.9,8718.8,32837.4,32837.4,11224.8,70,0,4,4
25.84111031,-80.26688382,4.3108E+11,225000,5146,2249,2298,220.7,39582.1,7948.1,33775.2,33316.9,11601.8,38,0,10,4
25.84238795,-80.26926985,4.3108E+11,230000,6750,1011,1743,122,40364,7804.2,34655.2,33848.4,12288,67,0,11,4
25.8432121,-80.27178343,4.3108E+11,255000,6750,1633,3577,150.6,41038.7,7509.6,35463.8,34240.8,12873.7,60,0,7,4
25.84399878,-80.28306433,4.3107E+11,270000,6750,1274,1220,871.4,43282.2,5372.8,38452.2,35184,12834.8,56,0,9,2
25.83206831,-80.24578501,3.03116E+12,74900,5668,1559,715,1250.8,33550.4,9873.6,26602.5,26602.5,7144.1,66,0,3,2
25.83283881,-80.24393036,3.03116E+12,215000,8175,1884,33388,848.3,33565.2,10471.9,26414.5,26414.5,7411.6,46,0,7,2
25.83386665,-80.24492781,3.03116E+12,1e+05,6600,1223,2086,1168.2,34044.1,10555.8,26917.4,26917.4,7794.4,66,0,10,2
25.8345093,-80.24833395,3.03116E+12,155000,5450,1161,1120,886.1,34695.7,9985.1,27822.1,27822.1,8054.3,57,0,9,2
25.8346012,-80.24497069,3.03116E+12,117000,6600,910,3610,1171.6,34292.6,10751,27131.9,27131.9,8059.8,66,0,9,2
25.83461594,-80.24443891,3.03116E+12,110000,6600,1220,2549,996.2,34226.9,10866.6,27025.4,27025.4,8061.2,66,0,3,2
25.83494886,-80.2482085,3.03116E+12,130000,5250,1106,0,1049.4,34828.5,10136.2,27918.3,27918.3,8214,65,0,11,2
25.83501395,-80.2462843,3.03116E+12,115000,8325,1139,4676,1446.8,34597.8,10558.1,27516.8,27516.8,8217.5,60,0,2,2
25.83532295,-80.24607509,3.03116E+12,110000,8325,1396,5252,1515.6,34677.3,10688.5,27560.5,27560.5,8330.2,61,0,12,2
25.83567223,-80.243625,3.03116E+12,140000,8096,1275,13360,690.4,34482.6,11326.8,27163.8,27163.8,8449.3,21,0,9,2
25.83585743,-80.24795496,3.03116E+12,90000,6800,1506,2190,1149.2,35101.4,10437.3,28109.5,28109.5,8551.6,71,0,8,2
25.83606757,-80.24632085,3.03116E+12,90000,9300,1661,1950,1588.9,34950.1,10833.1,27815.5,27815.5,8592.6,60,0,4,2
25.83634846,-80.24242906,3.03116E+12,135000,7500,1233,0,289.9,34559.1,11432.3,27117.4,27117.4,8696.3,56,0,3,2
25.83837586,-80.24253061,3.03116E+12,219000,8200,2241,1247,293.3,35251.4,10988.5,27726.2,27726.2,9429,50,0,11,2
25.84475959,-80.24668587,3.03109E+12,174000,10500,1333,0,324.4,37891.5,10971.8,30388.8,30388.8,11747.3,15,0,9,4
25.84663261,-80.25516045,3.03109E+12,215000,7500,1558,8222,319.8,39635.7,11953.8,32640.4,32640.4,12688.3,18,0,5,4
25.84695533,-80.25356144,3.03109E+12,110000,7500,1547,1100,413.8,39528.6,12111.5,32397.3,32397.3,12723.3,57,0,1,4
25.84733098,-80.25473961,3.03109E+12,185000,7500,1566,2378,569,39811.6,12203.7,32750.3,32750.3,12916.8,58,0,5,4
25.84769691,-80.25223205,3.03109E+12,185000,9546,1213,0,658.9,39601.8,11662.3,32339.3,32339.3,12931.2,61,0,10,4
25.84770781,-80.25183049,3.03109E+12,220000,9095,1665,6316,663.1,39555.1,11585.9,32263.2,32263.2,12921.7,56,0,5,4
25.84779424,-80.24949029,3.03109E+12,190000,8325,1829,2303,669,39279.7,11209.3,31835.6,31835.6,12896.8,62,0,7,4
25.84853883,-80.24930274,3.03109E+12,125000,8175,1225,1888,936.8,39505,10939.1,32019.7,32019.7,13163.2,62,0,7,4
25.84891352,-80.25118991,3.03109E+12,205000,8175,1569,2967,1096,39873.2,11103.1,32491.3,32491.3,13341.5,24,0,3,4
25.85195668,-80.24626859,3.03109E+12,298000,7500,2355,0,2160,40307.5,9404.3,32506,32506,12595.9,57,0,10,4
25.8523796,-80.25482371,3.03109E+12,250000,8100,2159,1735,734.5,41515.3,10720.7,34223,34223,14743.4,62,0,12,4
25.85299632,-80.24850934,3.03109E+12,179900,7500,1150,0,2550.7,40911.7,9385.6,33212,33212,13332.6,23,0,1,4
25.85352532,-80.25468657,3.03104E+12,161000,6500,1094,1120,826.6,41880.2,10372.2,34534.7,34534.7,15140.8,62,0,1,4
25.85392091,-80.24288048,3.03104E+12,180000,7779,1202,12197,2924.1,40584.9,8324.1,32517.3,32517.3,11474.3,60,0,4,4
25.85416878,-80.25164632,3.03104E+12,114900,7200,1484,6522,1819.8,41707,9578.7,34148.4,34148.4,14328.8,61,0,1,4
25.85448079,-80.25252793,3.03104E+12,185000,8281,1381,6633,1532.1,41914.6,9641.6,34397.4,34397.4,14612,52,0,4,4
25.85498958,-80.25515984,3.03104E+12,128000,12653,1798,3552,691,42419.1,10060.2,35054.3,35054.3,15458.7,59,0,3,4
25.85498958,-80.25515984,3.03104E+12,205000,12653,1798,3552,691,42419.1,10060.2,35054.3,35054.3,15458.7,59,0,7,4
25.85524486,-80.24878632,3.03104E+12,125000,7050,916,3137,2816.2,41692,8718.4,33936.6,33936.6,13411.4,62,0,1,4
25.85540871,-80.24337229,3.03104E+12,175000,7050,918,8760,3415.9,40904.6,7858.5,33053.1,33053.1,11628.6,22,0,11,4
25.85561818,-80.25586514,3.03104E+12,127500,6500,1053,2880,469.6,42749,10003.3,35391.6,35391.6,15706.5,65,0,5,4
25.85584276,-80.25347193,3.03104E+12,139000,6000,1243,0,1249.2,42499.3,9475.6,35003.7,35003.7,14909.6,65,0,9,4
25.85647702,-80.25542528,3.03104E+12,178000,6000,1018,6091,617.2,42970.2,9662.2,35550.7,35550.7,15547.3,63,0,4,4
25.85687434,-80.25358639,3.03104E+12,210000,6600,1104,540,1224.3,42857.1,9210.1,35330.5,35330.5,14935.9,63,0,9,4
25.85760951,-80.25446012,3.03104E+12,110000,6600,1053,1344,946.5,43214.8,9148.1,35712.5,35712.5,15215.3,63,0,11,4
25.85778414,-80.25401058,3.03104E+12,128000,6600,1187,598,1092.4,43214,9005.7,35680.8,35680.8,15062.3,64,0,1,4
25.85781385,-80.2454549,3.03104E+12,160000,5000,963,4820,3905,41567.6,7377.2,34177.2,34177.2,12259.2,93,0,8,4
25.85803687,-80.24638951,3.03104E+12,145000,7000,973,1530,3598.5,41898.9,7440.9,34381.9,34381.9,12590.2,67,0,8,4
25.85845664,-80.24948692,3.03104E+12,137000,7000,1062,14055,2594.9,42864.9,7894.3,35044.9,35044.9,13601.8,61,0,1,4
25.85869112,-80.2428791,3.03104E+12,175000,12824,1471,2086,4612.1,40705.7,6685.1,33999.4,33999.4,11395.1,57,0,3,4
25.8592621,-80.25392112,3.03104E+12,210000,6000,1000,7970,1125.4,43692.1,8550.9,36098.9,36098.9,15026.2,19,0,10,4
25.85991378,-80.24475372,3.03104E+12,132500,7000,1257,27914,3959.3,41349.5,6581.6,34702.5,34702.5,12032.3,64,0,11,4
25.86065629,-80.25605029,3.03104E+12,145000,6000,1497,1918,355.5,44441.3,8594.8,36912.4,36912.4,15713.6,63,0,5,4
25.8606607,-80.25016335,3.03104E+12,158000,5400,980,2844,2162.5,43099.3,7441.1,35851.3,35851.3,13804.3,58,0,3,4
25.86076539,-80.24610339,3.03104E+12,190000,7000,1093,5608,3486.1,41759.3,6557,35191.1,35191.1,12466.1,84,0,3,4
